product_pid,transaction_date,apply_amt_trend,apply_amt_residual,redeem_amt_trend,redeem_amt_residual
1,2021-02-10,0.0013117736538475525,0.006398520753421207,0.0012222729047396462,-0.0014625766732644795
1,2021-02-18,0.0010301367796496299,0.031008303285916375,0.0012296629003176322,-0.001202608423156195
1,2021-02-19,0.0009949321703748893,0.003004756875345329,0.0012305866497648807,0.006734432533395271
1,2021-02-22,0.0008893183425506683,-0.0219512450014141,0.0012333578981066256,0.0022071110745073568
1,2021-02-23,0.0008541137332759282,-0.005671228018545906,0.0012342816475538736,5.746405902961552e-05
1,2021-02-24,0.0008189091240011875,0.00859356628332054,0.001235205397001122,-0.0018108521655262587
1,2021-02-25,0.0007837045147264472,0.029463316550815157,0.00123612914644837,-0.0012396746692879392
1,2021-02-26,0.000748499905451707,0.0023540961401983173,0.0012370528958956185,0.03367882528726093
1,2021-03-01,0.0006428860776274859,-0.036505962736461485,0.0012398241442373632,0.0012662158283736702
1,2021-03-02,0.0006076814683527453,-0.0054588397535960745,0.0012407478936846115,0.007751462812899377
1,2021-03-03,0.0005724768590780052,0.008275555548237204,0.0012416716431318598,-0.0011298344116593582
1,2021-03-04,0.0005372722498032648,0.030475773815776434,0.0012425953925791079,0.00011633308458453115
1,2021-03-05,0.0005020676405285243,0.0034976214052584815,0.0012435191420263564,-0.001270953958865715
1,2021-03-08,0.00039645433298833707,-0.03694823399183956,0.0012462903825826558,-0.0015929674099716994
1,2021-03-09,0.0003612498971416073,-0.005008146182364334,0.0012472141294347556,7.853157714926826e-05
1,2021-03-10,0.0003260454612948784,0.007384248946046816,0.0012481378762868554,-0.0018237846448145058
1,2021-03-12,0.0002556365896014197,0.0028810594561950002,0.001249985369991055,0.00891346981317137
1,2021-03-15,0.00015002328206123187,-0.03676205994089123,0.0012527566105473545,-0.0020974376379338465
1,2021-03-16,0.00011481884621450268,-0.004931933131413604,0.0012536803573994543,3.806534918483675e-05
1,2021-03-18,4.4409974521044e-05,0.03088352709100986,0.001255527851103654,-0.0012590733739420276
1,2021-03-19,9.205538674314809e-06,0.009097028507131514,0.0012564515979557537,-0.0014602354147915432
1,2021-03-22,-9.640776886587306e-05,-0.033016964889973154,0.0012592228385120531,-0.0020634038659041224
1,2021-03-23,-0.00013161220471260226,-0.004855764080462878,0.001260146585364153,3.159912122040545e-05
1,2021-03-24,-0.00016681664055933146,0.00787711104784951,0.0012610703322162528,-0.0018028171007406003
1,2021-03-25,-0.00020202107640606123,0.030449042141975056,0.0012619940790683526,-0.0012655396019035181
1,2021-03-26,-0.0002372255122527904,0.003305821557988426,0.001262917825920452,0.0018954953572401592
1,2021-03-29,-0.00034283875261627105,-0.03626919790620153,0.00126568907465929,-0.002110370102048808
1,2021-03-30,-0.000378043166070764,-0.0046093331190810915,0.0012666128242389025,5.9132882345923514e-05
1,2021-03-31,-0.00041324757952525753,0.008362867986808917,0.0012675365738185154,-0.0018431833423452244
1,2021-04-01,-0.0004484519929797505,0.031410433058524354,0.0012684603233981278,-0.0012720058462342997
1,2021-04-02,-0.0004836564064342446,0.003552252452227259,0.0012693840729777405,-0.0011305388898184233
1,2021-04-06,-0.0006244740602522177,-0.0037841172248790364,0.0012730790712961908,0.00032427663528867027
1,2021-04-07,-0.0006596784737067111,0.008369972881016855,0.0012740028208758037,-0.0018496495894026646
1,2021-04-08,-0.0006948828871612054,0.030941903952737434,0.0012749265704554162,-0.001278472093292336
1,2021-04-12,-0.0008357005409791783,-0.035708249117873056,0.0012786215687738667,-0.002123302596163538
1,2021-04-13,-0.0008709049544336719,-0.003946209330800277,0.0012795453183534796,1.2200388230467494e-05
1,2021-04-14,-0.0009061093678881648,0.00851529377522479,0.001280469067933092,0.0001863211635398953
1,2021-04-15,-0.0009413137813426584,0.031307530846831993,0.001281392817512705,-0.0012849383403548452
1,2021-04-19,-0.0010821316311945277,-0.035435604027636486,0.001285087811531837,-0.0021297688389189566
1,2021-04-20,-0.0011173360936574945,-0.0038700401915558523,0.00128601156003662,0.0002822091465473622
1,2021-04-21,-0.0011525405561204627,0.008862834963483576,0.0012869353085414033,5.6456922931432535e-05
1,2021-04-26,-0.0013285628684352989,-0.03528347379045139,0.0012915540510653183,-0.0021362350784551428
1,2021-04-27,-0.0013637673308982664,-0.0034533469542884334,0.0012924777995701013,-7.320929856196711e-07
1,2021-04-28,-0.0013989717933612339,0.00900815620071783,0.0012934015480748845,-0.0018293483166044106
1,2021-04-29,-0.0014341762558242013,0.031681197321383255,0.0012943252965796673,-0.0012978708194193473
1,2021-05-06,-0.0016806074930649725,0.03339052655866212,0.0013007915361131486,-0.0009512500589496206
1,2021-05-07,-0.00171581195552794,0.0048525080012884105,0.0013017152846179316,-0.0002677131014550752
1,2021-05-10,-0.0018214253429168418,-0.03479844131591919,0.0013044865301322806,-0.0021491675575225034
1,2021-05-11,-0.00185662980537981,-0.0031307464797656875,0.0013054102786370636,-1.36645720525113e-05
1,2021-05-12,-0.0018918342678427768,0.009909542675147855,0.0013063340271418469,-0.0018483807956680698
1,2021-05-17,-0.0020678565801576137,-0.03441583507865719,0.0013109527696657619,-0.0021556337970534334
1,2021-05-18,-0.0021030610295131934,-0.002884315255605658,0.0013118765248852594,8.806018169979209e-05
1,2021-05-19,-0.0021382654788687735,0.00984855988623334,0.0013128002801047567,-0.0018884470486289213
1,2021-05-20,-0.002173469928224353,0.03238649099377271,0.001313724035324254,-0.0012486695581627385
1,2021-05-24,-0.0023142877256466738,-0.034331791933185356,0.0013174190562022438,-9.35990835899919e-05
1,2021-05-25,-0.0023494921750022535,-0.0019569681100959965,0.0013183428114217413,-2.659710483665428e-05
1,2021-05-26,-0.002384696624357833,0.011015190031611399,0.0013192665666412386,-0.0018608133351641588
1,2021-05-27,-0.002419901073713413,0.03271802213923737,0.0013201903218607361,-0.000891742844700227
1,2021-05-28,-0.0024551055230689926,0.005523701568746455,0.0013211140770802334,0.0033474981060741303
1,2021-05-31,-0.002560718871135733,-0.03249722578771352,0.0013238853427387258,-0.0013682173701265502
1,2021-06-01,-0.0025959233204913127,-0.00099561996470661,0.0013248090979582233,0.0006117566086261817
1,2021-06-02,-0.002631127769846892,0.01136273117712694,0.0013257328531777206,-0.0002603506217007923
1,2021-06-03,-0.002666332219202472,0.036624152284764525,0.001326656608397218,-0.0012031951312335008
1,2021-06-04,-0.0027015366685580514,0.005838232714244928,0.0013275803636167154,-0.0015313641804605672
1,2021-06-07,-0.002807149949370105,-0.03383892970949637,0.0013303516682656045,-0.0021750326956535056
1,2021-06-08,-0.002842354376307456,-0.0019747599088698656,0.001331275436481901,0.007422548270102539
1,2021-06-09,-0.002877558803244807,0.012052750210518338,0.0013321992046981975,-0.001907845973223631
1,2021-06-10,-0.002912763230182158,0.033125784295657316,0.001333122972914494,0.0001525595042440027
1,2021-06-15,-0.003088785364868915,-0.00016640692028477982,0.001337741813995976,0.00029679989258873154
1,2021-06-16,-0.003123989791806266,0.010834284199073277,0.0013386655822122725,0.001687204649259932
1,2021-06-21,-0.003300011926493022,-0.0332098937324079,0.0013432844232937548,-0.0015493814506818088
1,2021-06-22,-0.003335216353430373,-0.0016521599318260161,0.001344208191510051,0.0005861215150737425
1,2021-06-28,-0.003546442915054481,-0.033073423743778564,0.0013497508008078298,-0.0021575318281962055
1,2021-06-29,-0.003581647341991832,-0.0014057289432409345,0.0013506745690241263,0.0008373651375599344
1,2021-06-30,-0.003616851768929183,0.01132714617624916,0.0013515983372404227,-0.0007973161057685217
1,2021-07-01,-0.003652056195866534,0.03611195726144951,0.001352522105456719,-0.0013560676282925541
1,2021-07-02,-0.0036872606228038852,0.006789856668576373,0.0013534458736730157,-0.0015572296905128078
1,2021-07-05,-0.003792873624504664,-0.03244468303438405,0.0013562171827493188,-0.0015595642101403993
1,2021-07-06,-0.0038280779584049236,-0.0011592983268072404,0.0013571409524414197,-6.539524585732343e-05
1,2021-07-09,-0.003933690960105702,0.0070362870058079995,0.001359912261517723,-0.0015636960783611143
1,2021-07-12,-0.004039303961806481,-0.031086727697061008,0.0013626835705940264,-0.0007937845979825553
1,2021-07-13,-0.0040745082957067405,-0.0009128679894817983,0.0013636073402861274,0.0011605753662982362
1,2021-07-14,-0.004109712629607001,0.011820007036875467,0.0013645311099782286,-0.0019401778785030244
1,2021-07-16,-0.00418012129740752,0.00735084834319883,0.0013663786493624307,-0.0015701624661986536
1,2021-07-19,-0.004285734299108297,-0.03229225835972978,0.0013691499584387338,-0.002133530985830212
1,2021-07-20,-0.004320938633008557,-0.0006664376521593855,0.001370073728130835,-7.83280215464362e-05
1,2021-07-22,-0.004391347300809076,0.034944804366312386,0.0013719212675150372,-0.0013754667903578468
1,2021-07-23,-0.004426551634709335,0.007903671680430453,0.0013728450372071381,-0.0015422288540469604
1,2021-07-26,-0.0045321646364101156,-0.026168195022445172,0.0013756163462834415,-0.0021504973736749962
1,2021-07-27,-0.004567368970310374,-0.00042000731483091586,0.0013765401159755429,-8.479440939064488e-05
1,2021-07-28,-0.0046025731931061105,0.01231286760039454,0.0013774639027889055,-0.001953110671316215
1,2021-08-02,-0.00477859430708479,-0.03019934835178772,0.0013820828368557188,0.0019234471357526496
1,2021-08-03,-0.004813798529880526,0.00016690224475983487,0.0013830066236690814,0.00028848208291585187
1,2021-08-04,-0.0048490027526762606,0.01654342315999117,0.001383930410482444,-0.0019595771790099055
1,2021-08-05,-0.004884206975471997,0.03509722804105149,0.001384854197295807,0.0043273552798678
1,2021-08-09,-0.005025023866654941,-0.03135653679219635,0.0013885493445492576,0.004136428628061662
1,2021-08-10,-0.005060228089450677,7.2851804227291e-05,0.0013894731313626202,-9.772742477860068e-05
1,2021-08-11,-0.005095432312246413,0.012805726719554806,0.0013903969181759829,-0.0018961436867058058
1,2021-08-12,-0.005130636535042149,0.035411757600597255,0.0013913207049893455,-0.0013948662278267456
1,2021-08-16,-0.005271453426225091,-0.03147673123260497,0.0013950158522427962,0.0011539461203706751
1,2021-08-17,-0.005306657649020828,0.0003192813638210671,0.0013959396390561588,-6.093932471872108e-06
1,2021-08-18,-0.005341861871816562,0.012951046279112963,0.0013968634258695214,-0.0015718741943914697
1,2021-08-23,-0.005517882985795244,-0.031033896673052043,0.001401482359936335,-0.0022461633873229405
1,2021-08-24,-0.005553087203442051,0.0005657109182659159,0.001402406151906127,-7.626044532157286e-05
1,2021-08-25,-0.0055882914210888595,0.01840512982837874,0.0014033299438759189,-0.001910176712400229
1,2021-08-27,-0.005658699856382473,0.01247209490203941,0.0014051775278155028,-0.0016089613446602484
1,2021-08-30,-0.005764312509322892,-0.030813680149541615,0.0014079489037248788,-0.0022526299311115606
1,2021-08-31,-0.0057995167269697,0.000812140441814166,0.0014088726956946707,-0.00011712698911008133
1,2021-09-01,-0.005834720944616508,0.025223001351932874,0.001409796487664463,-0.0019854432561889246
1,2021-09-03,-0.005905129379910121,0.010158443425576468,0.001411644071604047,0.0019047991115529919
1,2021-09-06,-0.006010742032850542,-0.029183377625984535,0.001414415447513423,-0.0022590964749030547
1,2021-09-07,-0.00604594625049735,0.0010585699653624153,0.001415339239483215,-0.00012359353289859046
1,2021-09-08,-0.006081150468144156,0.013791444875454006,0.001416263031453007,-0.0019919097999798302
1,2021-09-09,-0.006116354685790964,0.03701024875130449,0.001417186823422799,-0.0014207323462639657
1,2021-09-10,-0.006151558903437771,0.01095637994911353,0.001418110615392591,-0.0016218944322337675
1,2021-09-13,-0.00625717155637819,-0.030371887102435654,0.0014208819913019669,-0.002265563018689047
1,2021-09-14,-0.006292375755993386,0.0013049994707587827,0.0014225837143469644,-0.00013083800776302165
1,2021-09-15,-0.00632757995560858,0.013936764362944911,0.0014242854373919616,-0.0019314322059189367
1,2021-09-22,-0.00657400935291494,0.014607717760173273,0.001436197498706943,-0.0020118442672304635
1,2021-09-27,-0.006750030350990914,-0.029776897307857375,0.0014447061139319299,-0.002088751141319163
1,2021-09-28,-0.006785234550606108,0.001797858265418753,0.001446407836976927,0.00332697286960755
1,2021-09-29,-0.0068204387502213025,0.014497723157506122,0.0014481095600219244,-0.002023756328545597
1,2021-10-08,-0.007137276546758052,0.011855967592487792,0.0014634250674269006,-0.00166720888427248
1,2021-10-11,-0.0072428891456036365,-0.029318081513232456,0.0014685302365618925,0.009959765736047847
1,2021-10-12,-0.00727809334521883,0.003039721060075698,0.00147023195960689,0.00478335574697789
1,2021-10-15,-0.007383705944064413,0.010486301989883165,0.001475337128741882,-0.0016791209455802928
1,2021-10-18,-0.007489318542909997,-0.029079482115943318,0.0014804422978768742,-0.00232512332526721
1,2021-10-19,-0.007524522742525191,0.006009640457276342,0.0014821440209218713,-0.00019039831433823756
1,2021-10-20,-0.007559726942140386,0.015304064349471654,0.001483845743966869,-0.0020594925124932063
1,2021-10-21,-0.007594931181929801,0.037841952247477946,0.001485848863159133,-0.0014893943859976503
1,2021-10-22,-0.007630135421719217,0.011039167467467775,0.001487851982351397,-0.0016916357991934071
1,2021-10-25,-0.007735748141087468,-0.027088997517783073,0.0014938613399281895,0.0002460026326813981
1,2021-10-26,-0.007770952380876883,0.0028176760956546833,0.0014958644591204534,0.00633059724746368
1,2021-10-27,-0.0078061566206662995,0.01551747202799105,0.0014978675783127178,-0.002073514346841417
1,2021-10-29,-0.007876565100245132,0.010945161146003104,0.001501873816697246,-0.0014692386335374715
1,2021-11-01,-0.007982177819613379,-0.027803619839274388,0.0015078831742740384,-0.0023525642016645277
1,2021-11-02,-0.008017382059402795,0.0064344127742011975,0.0015098862934663023,-0.00021814058688213395
1,2021-11-03,-0.008052586299192213,0.016103316706543445,0.0015118894126585666,-0.0020534361811874176
1,2021-11-04,-0.008087790538981628,0.03833481160453701,0.0015138925318508305,-0.0015174380546911018
1,2021-11-05,-0.008122994778771044,0.011293721824538425,0.0015158956510430946,-0.0017196794678815356
1,2021-11-08,-0.008228607498139293,-0.020807359160727245,0.001521905008619887,-0.0023665860360078247
1,2021-11-09,-0.008263811771608356,0.0033105354864303815,0.001526466689547133,-0.00020052098296269704
1,2021-11-10,-0.008299016045077419,0.01594220045231765,0.0015310283704743795,-0.002106675139001986
1,2021-11-11,-0.008334220318546479,0.03858124138413995,0.0015355900514016259,-0.0015391355742386892
1,2021-11-12,-0.008369424592015543,0.013957249637792336,0.0015401517323288718,-0.0017439355491655282
1,2021-11-15,-0.008475037412422727,-0.028127807246414383,0.0015538367751106107,0.011197552197498503
1,2021-11-16,-0.00851024168589179,0.004067607400737441,0.0015583984560378573,-0.0002666527494531543
1,2021-11-17,-0.008545445959360852,0.01625574036666057,0.0015629601369651037,-0.0021386069054906516
1,2021-11-18,-0.008580650232829915,0.038827671298336495,0.0015675218178923503,-0.001571067340734634
1,2021-11-19,-0.008615854506298976,0.012195104552005573,0.0015720834988195962,-0.001775867315659852
1,2021-11-22,-0.008721467326706162,-0.02276564133210972,0.0015857685416013352,-0.002430449568989671
1,2021-11-23,-0.008756671600175223,0.012484508315044496,0.0015903302225285815,-0.00029858451594361114
1,2021-11-24,-0.008791875873644286,0.017456413280937486,0.0015948919034558275,-0.0021705386719837374
1,2021-11-25,-0.008827080147113347,0.03958479921265803,0.0015994535843830743,0.00188176789277785
1,2021-11-26,-0.00886228440452166,0.013667105450285641,0.0016041812165118186,-0.0018079650333533684
1,2021-11-29,-0.008967897176746597,-0.027532816482124956,0.0016183641128980513,-0.0024630451402890916
1,2021-11-30,-0.00900310143415491,0.00639882314904478,0.0016230917450267956,-0.00033134603844178984
1,2021-12-01,-0.009038305691563222,0.02022105009881142,0.0016278193771555398,-0.0022034661456777852
1,2021-12-02,-0.009073509948971535,0.041812568014554304,0.0016325470092842839,-0.0016360925321201518
1,2021-12-03,-0.009108714206379848,0.019428603252073632,0.0016372746414130281,-0.000344044458258177
1,2021-12-06,-0.009214326978604786,-0.010799056680245542,0.001651457537799261,-0.00207787856518775
1,2021-12-07,-0.009249531236013096,0.005113288950800274,0.0016561851699280052,0.0013599215366560864
1,2021-12-09,-0.009319939750829722,0.039601060816325605,0.0016656404341854937,-0.001669185957026582
1,2021-12-10,-0.009355144008238033,0.06015291105402083,0.001670368066314238,-0.0015436938831522185
1,2021-12-13,-0.009460756780462971,-0.016701246878366126,0.0016845509627004705,-0.002427978990086408
1,2021-12-14,-0.009495961037871283,0.014891935752679062,0.0016892785948292145,-0.00039753288824508765
1,2021-12-15,-0.009531165295279595,0.02067986570254776,0.0016940062269579586,-0.002269652995482717
1,2021-12-16,-0.009566369675354512,0.03984749074088848,0.0016989972216184986,-4.190744456378974e-06
1,2021-12-17,-0.009601574055429425,0.016108577101142035,0.0017039882162790385,-0.0019077720331206185
1,2021-12-20,-0.009707187195654172,-0.0226310114632306,0.0017189612002606592,-0.0025636422276493014
1,2021-12-21,-0.009742391575729085,0.004755015290563513,0.0017239521949211994,-0.0004322064883365733
1,2021-12-22,-0.009777595955804,0.017761260363098653,0.0017289431895817391,-0.0023045899581066497
1,2021-12-23,-0.009812800335878917,0.04005982140144451,0.0017339341842422793,-0.0017374797070809074
1,2021-12-24,-0.00984800471595383,0.013291080761596248,0.0017389251789028195,-0.0019427089957479986
1,2021-12-27,-0.009953617856178576,-0.02293847080268497,0.0017538981628844397,0.005339040809729469
1,2021-12-28,-0.009988822236253489,0.016031625950985225,0.0017588891575449797,-0.0004671434509612674
1,2021-12-29,-0.010024026616328403,0.019640764023649535,0.00176388015220552,-0.0016597269207305823
1,2021-12-30,-0.010059230996403318,0.043029786062007004,0.0017688711468660597,-0.0017724166697014798
1,2021-12-31,-0.010094435376478235,0.013197031422209664,0.0017738621415265999,-0.0019776459583646104
1,2022-01-04,-0.010235252896777888,0.08023650761153325,0.0017938261201687602,-0.00046788041358478057
1,2022-01-05,-0.010270457229086044,0.03626320263640066,0.0017996525412267276,-0.0023411993097541516
1,2022-01-06,-0.0103056615613942,0.04732740862697349,0.0018054789622846952,-0.0018090244851211217
1,2022-01-07,-0.010340865893702356,0.014839294939363595,0.0018113053833426626,0.0015131417998157275
1,2022-01-10,-0.010446478890626823,-0.015364534768186076,0.0018287846465165646,-0.0024990776739030533
1,2022-01-11,-0.01048168322293498,0.01611596393771094,0.0018346110675745318,-0.00036389836099051697
1,2022-01-12,-0.010516887555243135,0.025955085962617246,0.0018404374886324992,-0.0020057222571578646
1,2022-01-13,-0.010552091887551289,0.04236516395310618,0.0018462639096904667,-0.0016794414325278994
1,2022-01-14,-0.010587296219859444,0.014370808265657667,0.001852090330748434,0.005138045852414046
1,2022-01-17,-0.010692909216783914,-0.0167848804420462,0.0018695695939223364,-0.0019468526213089021
1,2022-01-18,-0.01072811354909207,0.02688187526388863,0.001875396014980304,0.0009799666916037461
1,2022-01-19,-0.010763317881400227,0.019836378288663324,0.0018812224360382713,-0.002456869204562392
1,2022-01-20,-0.010798522213708382,0.05207572327923888,0.0018870488570962387,-0.0018905943799346777
1,2022-01-21,-0.010833726546016538,0.015332155591744568,0.001892875278154206,-0.0017553720949953257
1,2022-01-24,-0.010939339670408763,-0.023008101988430382,0.001910422704720787,-0.00230206473211293
1,2022-01-25,-0.01097454404520617,0.02474525176002938,0.0019162718469096474,-0.0005889261403250981
1,2022-01-26,-0.011009748420003579,0.019741351827293162,0.0019221209890985078,-0.00231608375762278
1,2022-01-27,-0.011044952794800987,0.05913087986036958,0.0019279701312873681,0.001475387345877401
1,2022-01-28,-0.011080157169598395,0.023680970215335835,0.0019338192734762285,-0.0016627390903155633
1,2022-02-07,-0.011432200917572476,-0.022208847741262663,0.0019923106953648323,0.0012835232772454995
1,2022-02-08,-0.011467405292369885,0.01145044300723732,0.0019981598375536924,0.0004841258690311597
1,2022-02-09,-0.011502609667167294,0.02653228407444385,0.002004008979742553,0.0013568642517284507
1,2022-02-10,-0.011537814041964703,0.045601170107540515,0.0020098581219314135,-0.0020134036447683984
1,2022-02-11,-0.011573018416762112,0.017092755462566344,0.002015707264120274,0.008042756919040881
1,2022-02-14,-0.011678631541154337,-0.003366765117698022,0.002033254690686855,-0.0028779357180766
1,2022-02-15,-0.011713835915951744,0.012241571630716482,0.0020391038328757155,0.0029823628737082226
1,2022-02-16,-0.011749040290749153,0.026507387698085187,0.002044952975064576,0.006002526256408486
1,2022-02-17,-0.011784244662124146,0.04308666172761307,0.0020523407493768784,0.014907775727780917
1,2022-02-18,-0.01181944903349914,0.016283834079233183,0.002059728523689181,-0.0007844123405316243
1,2022-02-21,-0.01192506214762412,-0.02393937651120701,0.0020818918466260885,-0.0029265728740132816
1,2022-02-22,-0.011960266518999113,0.014564663233787476,0.002089279620938391,-0.0007975339143541853
1,2022-02-23,-0.011995470890374107,0.021237728297703623,0.0020966673952506933,-0.002672314163779993
1,2022-02-24,-0.0120306752617491,0.042447958327276124,0.0021040551695629957,-0.00013222569240199308
1,2022-02-25,-0.012065879633124093,0.03232650967886754,0.0021114429438752985,0.023138512239284044
1,2022-02-28,-0.012171492747249072,-0.019316976911637734,0.0021336062668122057,0.0005368267057978965
1,2022-03-01,-0.012206697118624066,0.012393996833433032,0.002140994041124508,-0.0008492483345402674
1,2022-03-02,-0.01224190148999906,0.02260861989735506,0.002148381815436811,-0.0006887365839662622
1,2022-03-03,-0.012277105861374052,0.0475966719269327,0.0021557695897491133,-0.0020073441125888587
1,2022-03-04,-0.012312310232749046,0.016402215278422307,0.0021631573640614158,-0.002366941180905674
1,2022-03-07,-0.012417923346874027,-0.017988980311991545,0.002185320686998323,0.00505116328561433
1,2022-03-08,-0.012453127716782959,0.01438243943161555,0.002192745531733545,0.007535008174850963
1,2022-03-09,-0.012488332086691891,0.020198626493969897,0.0022001703764687663,0.010569350855005237
1,2022-03-10,-0.012523536456600823,0.04273655752213508,0.002207595221203988,-0.00200580274404474
1,2022-03-11,-0.012558740826509754,0.022504149872272027,0.0022150200659392092,-0.002418803882776299
1,2022-03-14,-0.012664353936236548,-0.019436901722599605,0.002237294600144874,0.00799118537246483
1,2022-03-15,-0.012699558306145478,0.01111658902099867,0.002244719444880095,0.001200551261704448
1,2022-03-16,-0.01273476267605441,0.0203439470833589,0.0022521442896153167,0.010498267941858534
1,2022-03-17,-0.012769967045963341,0.0429829881114732,0.002259569134350538,0.004464992342807703
1,2022-03-18,-0.012805171415872271,0.016214408461564352,0.0022669939790857596,-0.002470777795926449
1,2022-03-21,-0.012910784525599066,-0.023351624133254315,0.0022892685132914234,-0.0018586685406817957
1,2022-03-22,-0.012945988895507996,0.008032530610387834,0.002296693358026645,7.41673485583974e-05
1,2022-03-23,-0.012981193265416928,0.020691487672747897,0.0023041182027618663,-0.0028797649712881666
1,2022-03-24,-0.013016397635325859,0.04322941870087381,0.0023115430474970875,-0.0004799185703356376
1,2022-03-25,-0.013051600424122506,0.016290414469871967,0.0023192618737644293,-0.0022886726906064126
1,2022-03-28,-0.013157208790512444,-0.019556831868358153,0.002342418352566454,0.003594766620043097
1,2022-03-29,-0.01319241157930909,0.008205035294209526,0.002350137178833796,-0.0003893044722487179
1,2022-03-30,-0.013227614368105737,0.020836798775358708,0.0023578560051011376,-0.0021162107736239833
1,2022-04-01,-0.013298019945699027,0.0164006159914579,0.0023732936576358206,-0.0025770774744760193
1,2022-04-06,-0.01347403388968226,0.02184817829692871,0.002411887788972529,-0.002819038557497736
1,2022-04-07,-0.013509236678478908,0.04392651974404055,0.0024196066152398707,-0.002423152138076219
1,2022-04-08,-0.013544439467275552,0.01661303551304383,0.002427325441507212,8.325774165437397e-05
1,2022-04-11,-0.013650047833665491,-0.023013053825162656,0.0024504819203092373,-0.002037791947694584
1,2022-04-12,-0.013685250622462135,0.009446878337283504,0.0024582007465765786,-0.0010951550399921474
1,2022-04-13,-0.013720453411258783,0.02132963781856472,0.0024659195728439203,-0.0030082663413670695
1,2022-04-14,-0.013755656200055427,0.04396867726559267,0.0024736383991112625,-0.0017081209219486169
1,2022-04-15,-0.013790858980322207,0.020263818026020296,0.0024818568154709327,-0.0020838516323129458
1,2022-04-18,-0.013896467321122548,-0.022240320337722812,0.0025065120645499425,-0.003116578091935365
1,2022-04-19,-0.013931670101389328,0.009284773816234321,0.0025147304809096127,-0.0012229847743249142
1,2022-04-20,-0.013966872881656106,0.021677167288955523,0.002522948897269283,0.0002942133342052067
1,2022-04-21,-0.014002075661922887,0.047619459727491764,0.002531167313628953,-0.002534712836467055
1,2022-04-22,-0.014037278442189667,0.01728188048802474,0.0025393857299886233,-0.0011375905468265469
1,2022-04-25,-0.014142886782990005,-0.022486171875872582,0.0025640409790676335,0.001784670993546867
1,2022-04-26,-0.014178089563256786,0.009190713277999085,0.0025722593954273037,0.005373783311156481
1,2022-04-27,-0.014213292343523566,0.02182247675084947,0.002580477811786974,-0.002460177580312636
1,2022-04-28,-0.014248495123790346,0.04718500618939731,0.0025886962281466436,-0.0025922417509815377
1,2022-04-29,-0.01428369790405713,0.01735229394982201,0.0025969146445063147,-0.0017933234613478374
1,2022-05-05,-0.014494914585657808,0.04533672165117788,0.002646225142664335,0.00038598133449555027
1,2022-05-09,-0.014635725706724927,-0.022027375952125457,0.0026790988081030146,-0.0034825798354915405
1,2022-05-10,-0.014670916547619919,0.009683540262406445,0.002695467896015394,-0.0012682281894313067
